link,name
https://www.sec.gov/comments/s7-08-20/s70820-8032834-225591.pdf,"David J. Smetana, Chief Financial Officer, Mack-Cali Realty Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-8032656-225590.pdf,"Michael Stubblefield, President and Chief Executive Officer, Avantor, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7877667-224129.pdf,"John S. Hess, Jr., EVP, Deputy General Counsel, United Therapeutics Corp."
https://www.sec.gov/comments/s7-08-20/s70820-7864226-224033.pdf,"Stephen Deane, Sr. Director, Capital Markets Policy, CFA Institute and James C. Allen, Head, Capital Markets Policy â Americas, CFA Institute"
https://www.sec.gov/comments/s7-08-20/s70820-7859969-223871.pdf,"Lev Bagramian, Senior Securities Policy Advisor, Better Markets"
https://www.sec.gov/comments/s7-08-20/s70820-7860157-223925.pdf,"Kelly Reisdorf, Chief Investor Relations and Communications Office, Vista Outdoor, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860404-223966.pdf,"James J. Angel, Ph.D., CFPÂ®, CFA, Associate Professor of Finance, McDonough School of Business, Georgetown University "
https://www.sec.gov/comments/s7-08-20/s70820-7860057-223908.pdf,"Robert L Reynolds, President and Chief Executive Officer, Putnam Investments"
https://www.sec.gov/comments/s7-08-20/s70820-7860177-223947.pdf,"James K. Ciroli, Chief Financial Officer, Bryan L. Marx, Chief Accounting Officer, Kenneth Schellenberg, Vice President Investor Relations,   Flagstar Bancorp, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7864222-224031.pdf,"Cass Sanford, Associate General Counsel and Daniel Zinn, General Counsel, OTC Markets Group Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860005-223879.pdf,"Bess Gallanis, BGI Communications"
https://www.sec.gov/comments/s7-08-20/s70820-7860039-223866.pdf,"Jason Frierott, Chief Financial Officer, Meredith Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7860007-223885.pdf,"Maria Ghazal, Business Roundtable"
https://www.sec.gov/comments/s7-08-20/s70820-7859973-223872.pdf,"Gail Bernstein, General Counsel, Investment Adviser Association"
https://www.sec.gov/comments/s7-08-20/s70820-7859996-223878.pdf,"Larissa D'Andrea, VP of Global Government Affairs Market Access, ResMed"
https://www.sec.gov/comments/s7-08-20/s70820-7859997-223880.pdf,"Martina L Cheung, President, SP Global Market Intelligence"
https://www.sec.gov/comments/s7-08-20/s70820-7859998-223882.pdf,"Jonathan M Bydlak, R Street Institute, Interim Director, Governance Program"
https://www.sec.gov/comments/s7-08-20/s70820-7859965-223870.pdf,"Richard Downey, Vice President, Investor Relations, Nutrien"
https://www.sec.gov/comments/s7-08-20/s70820-7860025-223864.pdf,"Kelly Rose, SVP, Legal, General Counsel, and Secretary, ConocoPhillips"
https://www.sec.gov/comments/s7-08-20/s70820-7860021-223863.pdf,"Christopher P. Molineaux, President & CEO, Life Sciences Pennsylvania"
https://www.sec.gov/comments/s7-08-20/s70820-7860018-223891.pdf,"Akin S. Harrison, SVP, General Counsel and Secretary, TEGNA Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860045-223897.pdf,"Karen J Holcom, Acuity Brands, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860014-223889.pdf,"Brian Hamburger, President and CEO, MarketCounsel Consulting, LLC"
https://www.sec.gov/comments/s7-08-20/s70820-7860011-223890.pdf,"Mike Guerra, CEO, California Life Sciences Association"
https://www.sec.gov/comments/s7-08-20/s70820-7859976-223853.pdf,"Richard Abraham, Global Endowment Management, LP"
https://www.sec.gov/comments/s7-08-20/s70820-7860038-223895.pdf,"Shelly D Guyer, Invitae Corporation, CFO"
https://www.sec.gov/comments/s7-08-20/s70820-7859977-223854.pdf,"Sean Dailey, Associate General Counsel, Prospect Capital Management"
https://www.sec.gov/comments/s7-08-20/s70820-7860002-223862.pdf,Robert E C
https://www.sec.gov/comments/s7-08-20/s70820-7859999-223888.pdf,"Cornel B. Fuerer, Senior Vice President, General Counsel of Corteva, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860017-223887.pdf,"Jennifer Arasimowicz, Executive Vice President, General Counsel, Chief Administrative Officer and Corporate Secretary"
https://www.sec.gov/comments/s7-08-20/s70820-7859978-223855.pdf,"D. Scott Barbour, President and CEO, Advanced Drainage Systems "
https://www.sec.gov/comments/s7-08-20/s70820-7860060-223901.pdf,"James  Toes, STA"
https://www.sec.gov/comments/s7-08-20/s70820-7860047-223898.pdf,"William Jackson, US, CEO, Georgeson LLC"
https://www.sec.gov/comments/s7-08-20/s70820-7860059-223900.pdf,"John  J  Stewart, CFA, Digital Realty"
https://www.sec.gov/comments/s7-08-20/s70820-7860142-223928.pdf,"Sarah Bessin, Investment Company Institute"
https://www.sec.gov/comments/s7-08-20/s70820-7860050-223909.pdf,"James G Martin, General Counsel, Society for Corporate Governance"
https://www.sec.gov/comments/s7-08-20/s70820-7860098-223919.pdf,"David Dixon, President, NIRI Capital Area Chapter"
https://www.sec.gov/comments/s7-08-20/s70820-7860048-223907.pdf,"Lucy Lu, Sixth Street Specialty Lending"
https://www.sec.gov/comments/s7-08-20/s70820-7860154-223924.pdf,"Wachtell, Lipton, Rosen & Katz"
https://www.sec.gov/comments/s7-08-20/s70820-7860076-223916.pdf,"Morningstar, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860140-223906.pdf,National Investor Relations Institute et al.
https://www.sec.gov/comments/s7-08-20/s70820-7860080-223918.pdf,"Kimberly Unger, The Security Traders Association of New York, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860052-223910.pdf,"Colleen M. McIntosh, SVP, Secretary and Chief Governance Officer, CVS Health
   Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7860075-223903.pdf,"Rohit Sood, President, Fintuitive LLC"
https://www.sec.gov/comments/s7-08-20/s70820-7860072-223915.pdf,"Tom Quaadman, Executive Vice President, Center for Capital Markets
   Competitiveness, U.S. Chamber of Commerce"
https://www.sec.gov/comments/s7-08-20/s70820-7860064-223912.pdf,"Lori E.L. Ziebart, President and CEO, Energy Infrastructure Council"
https://www.sec.gov/comments/s7-08-20/s70820-7860055-223899.pdf,"Marcus Stanley, Policy Director, Americans for Financial Reform"
https://www.sec.gov/comments/s7-08-20/s70820-7860198-223942.pdf,"Stephen Lange Ranzini, President & CEO, University Bank & University Bancorp"
https://www.sec.gov/comments/s7-08-20/s70820-7860182-223940.pdf,"Kyle Levine, SVP & General Counsel, Alaska Air Group"
https://www.sec.gov/comments/s7-08-20/s70820-7860155-223934.pdf,"Santiago Wesenack, Investors Relations Manager, YPF S.A."
https://www.sec.gov/comments/s7-08-20/s70820-7860160-223935.pdf,"JirÃ­ KrÃ³l, Deputy CEO, Global Head of Government Affairs, Alternative Investment Management Association"
https://www.sec.gov/comments/s7-08-20/s70820-7860180-223939.pdf,"Patrick  Reeder, Deputy General Counsel, American Council of Life Insurers"
https://www.sec.gov/comments/s7-08-20/s70820-7860207-223945.pdf,"Tim Olson, Senior Corporate Counsel and Corporate Secretary, NorthWestern Energy"
https://www.sec.gov/comments/s7-08-20/s70820-7860205-223943.pdf,"Valerie Finberg, VP, Investor Relations, Lumen"
https://www.sec.gov/comments/s7-08-20/s70820-7860176-223938.pdf,"John L. Higgins, Chief Executive Officer, Ligand"
https://www.sec.gov/comments/s7-08-20/s70820-7860164-223936.pdf,"Sidney Peryar, Executive Vice President, Chief Legal Officer, IAA, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860189-223951.pdf,"Mark D. Epley, Chief Legal Officer and Benjamin Allensworth, Managing Director & Counsel,Tax and Finance, Managed Funds Association"
https://www.sec.gov/comments/s7-08-20/s70820-7860215-223967.pdf,"Christopher M. Kearns, CEO, BNY Mellon"
https://www.sec.gov/comments/s7-08-20/s70820-7860200-223953.pdf,"Timothy Walbert, Horizon Therapeutics plc"
https://www.sec.gov/comments/s7-08-20/s70820-7860208-223955.pdf,"Campbell Pryde, XBRL US"
https://www.sec.gov/comments/s7-08-20/s70820-7860220-223957.pdf,"Phillip A. Reinsche, President and CEO, Capstead Mortgage Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7860409-223970.pdf,"James A. Fleming, EVP and CFO, Columbia Property Trust"
https://www.sec.gov/comments/s7-08-20/s70820-7860184-223949.pdf,"Tab  Timothy  Stewart , Senior Vice President, Financial Services Standard, and Scott J. Preiss
Managing Director, Global Head â CGS CUSIP Global Services, American Bankers Association"
https://www.sec.gov/comments/s7-08-20/s70820-7860427-223972.pdf,"Prat Bhatt, Chairman, Committee on Corporate Reporting, Financial Executives International"
https://www.sec.gov/comments/s7-08-20/s70820-7860429-223974.pdf,"Michael C. McCormick, EVP, General Counsel and Secr, ECOLAB INC."
https://www.sec.gov/comments/s7-08-20/s70820-7860199-223952.pdf,"John Stewart, Senior Vice President, Investor Relations, Digital Realty"
https://www.sec.gov/comments/s7-08-20/s70820-7860405-223965.pdf,"Chris  Netram, Vice President, Tax and Domestic Economic Policy, National Association of Manufacturers"
https://www.sec.gov/comments/s7-08-20/s70820-7860238-223968.pdf,"Daniel  Collins, Founder and President, WhaleWisdom"
https://www.sec.gov/comments/s7-08-20/s70820-7860428-223973.pdf,"Erik Aldag, Director of Financial Planning & Analysi, Minerals Technologies Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860206-223946.pdf,"Shanye Hudson, SVP, Seagate"
https://www.sec.gov/comments/s7-08-20/s70820-7860240-223960.pdf,"Laith Sando, Vice President - Investor Relations, Range Resources"
https://www.sec.gov/comments/s7-08-20/s70820-7860419-223971.pdf,"Patrick Fogarty, Vice President, Assistant General Counsel, AdvaMed"
https://www.sec.gov/comments/s7-08-20/s70820-7860217-223956.pdf,"Nancy Buese, EVP and CFO, Newmont Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7860400-223969.pdf,"Steven C. Voorhees, WestRock Company"
https://www.sec.gov/comments/s7-08-20/s70820-7860434-223975.pdf,La-Z-Boy Corporate
https://www.sec.gov/comments/s7-08-20/s70820-7860212-223954.pdf,"Michael C. Bisignano, Senior Vice President, General Counsel & Secretary, ServiceMaster Global Holdings, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7860183-223948.pdf,"Jonathan Lock, VP Corporate Development and Investor Relations, The Chemours Company "
https://www.sec.gov/comments/s7-08-20/s70820-7860185-223950.pdf,"Aaron  Hoffman, Vice President, Investor Relations, TransUnion "
https://www.sec.gov/comments/s7-08-20/s70820-7860397-223962.pdf,Communications Workers of America and the American Federation of Teachers 
https://www.sec.gov/comments/s7-08-20/s70820-7843276-223796.pdf,Chris Iacovella
https://www.sec.gov/comments/s7-08-20/s70820-7843260-223789.pdf,Philadelphia Chapter of the National Investor Relations Institute (NIRI)
https://www.sec.gov/comments/s7-08-20/s70820-7843265-223770.pdf,Angela Rodenhauser
https://www.sec.gov/comments/s7-08-20/s70820-7843283-223780.pdf,Ian Lofwall
https://www.sec.gov/comments/s7-08-20/s70820-7843268-223793.pdf,Michael Morant
https://www.sec.gov/comments/s7-08-20/s70820-7843299-223812.pdf,"Patricia R. Contreras, Vice President, Public Affairs , Rockwell Automation"
https://www.sec.gov/comments/s7-08-20/s70820-7843292-223808.pdf,Charles Crain
https://www.sec.gov/comments/s7-08-20/s70820-7843262-223790.pdf,"Marcie Frost, Chief Executive Officer, California Public Employees Retirement System (CalPERS)"
https://www.sec.gov/comments/s7-08-20/s70820-7843271-223777.pdf,"Julia Mord, Interim Deputy CIO, The Administrators of the Tulane Educational Fund"
https://www.sec.gov/comments/s7-08-20/s70820-7843277-223778.pdf,"John P. Laws, CFO, Enable Midstream Partners, LP"
https://www.sec.gov/comments/s7-08-20/s70820-7843288-223809.pdf,"William Jackson, US CEO, Georgeson LLC."
https://www.sec.gov/comments/s7-08-20/s70820-7843263-223772.pdf,David Walsey
https://www.sec.gov/comments/s7-08-20/s70820-7843295-223782.pdf,Jane Elliott
https://www.sec.gov/comments/s7-08-20/s70820-7843279-223798.pdf,"Gregory Babyak, Bloomberg L.P. "
https://www.sec.gov/comments/s7-08-20/s70820-7843264-223791.pdf,"Eric W. Thornburg, Chairman, President, and Chief Executive Officer of SJW
   Group"
https://www.sec.gov/comments/s7-08-20/s70820-7843315-223826.pdf,"Suzanne S. Taylor, SVP, General Counsel, and Secretary, Hyster Yale Materials Handling Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7843296-223783.pdf,"Alexander I Platt, University of Kansas School of Law"
https://www.sec.gov/comments/s7-08-20/s70820-7843285-223806.pdf,"Tawny Bridgeford, Deputy General Counsel, National Mining Association"
https://www.sec.gov/comments/s7-08-20/s70820-7843302-223814.pdf,"Stephan Wolf, CEO, Global Legal Entity Identifier Foundation (GLEIF)"
https://www.sec.gov/comments/s7-08-20/s70820-7843278-223797.pdf,"Mark  R.  Allen, Executive Vice President, General Counsel and Secr, FedEx"
https://www.sec.gov/comments/s7-08-20/s70820-7843291-223810.pdf,"Justin Roberts, VP Treasurer and Head of Investor Relations, The Greenbrier Companies"
https://www.sec.gov/comments/s7-08-20/s70820-7843267-223774.pdf,"Angelo Evangelou, Cboe Global Markets, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7843259-223769.pdf,"Chris Cole, Executive Vice President and Senior Regulatory Cou, ICBA"
https://www.sec.gov/comments/s7-08-20/s70820-7843313-223820.pdf,"Hugh Jr. Regan, Secretary, Treasurer & CFO, inTEST Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7843321-223785.pdf,"Andrew MacInnes, BrilLiquid LLC"
https://www.sec.gov/comments/s7-08-20/s70820-7843314-223822.pdf,"Board of Directors, San Francisco chapter of the National Investor Relations Institute "
https://www.sec.gov/comments/s7-08-20/s70820-7843346-223838.pdf,"Kris Wiebeck, BRP Group Inc., CFO"
https://www.sec.gov/comments/s7-08-20/s70820-7843331-223833.pdf,"Heidi Maloney, University of Virginia Investment Management Company"
https://www.sec.gov/comments/s7-08-20/s70820-7843312-223821.pdf,"Barbara Noverini, Advocacy Ambassador, NIRI Chicago"
https://www.sec.gov/comments/s7-08-20/s70820-7843320-223825.pdf,"David Trick, Executive Vice President, CFO, Treasurer, Ambac Financial Group Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7843323-223827.pdf,"Karen Uehara, ENBRIDGE INC. "
https://www.sec.gov/comments/s7-08-20/s70820-7843336-223837.pdf,"Robert E.  Riley, Corporate Secretary"
https://www.sec.gov/comments/s7-08-20/s70820-7843322-223784.pdf,"Geoff High, Vice President of Investor Relations, DMC Global Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7843310-223818.pdf,"Molly Sorg, Vice President, Investor Relations, Vistra Corp."
https://www.sec.gov/comments/s7-08-20/s70820-7825711-223737.pdf,"Eric D. Tanzberger, Senior Vice President and Chief Financial Officer, Service Corporation International"
https://www.sec.gov/comments/s7-08-20/s70820-7825701-223727.pdf,Fiona Donald
https://www.sec.gov/comments/s7-08-20/s70820-7825710-223734.pdf,Martin Latto
https://www.sec.gov/comments/s7-08-20/s70820-7825730-223747.pdf,"Jennifer J. Kent
Executive Vice President of Administration & General Counsel and Secretary, Quad/Graphics, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7825726-223745.pdf,"John A. Kite, hairman and CEO, Kite Realty Group"
https://www.sec.gov/comments/s7-08-20/s70820-7825729-223746.pdf,"Laura Kiernan, NIRI NY Advocacy Ambassador"
https://www.sec.gov/comments/s7-08-20/s70820-7825724-223744.pdf,"Tim Galbraith, 
Chief Investment Officer, Innovation Beta"
https://www.sec.gov/comments/s7-08-20/s70820-7825713-223735.pdf,"Stifel, Nicolaus & Company, Incorporated"
https://www.sec.gov/comments/s7-08-20/s70820-7825714-223736.pdf,"D. Cameron Findlay, SVP, General Counsel and Secretary,  Archer-Daniels Midland Company"
https://www.sec.gov/comments/s7-08-20/s70820-7825718-223739.pdf,"Dana B. Sykes, Senior Vice President, General Counsel and Secretary, Hamilton Beach Brands Holding Company"
https://www.sec.gov/comments/s7-08-20/s70820-7825719-223738.pdf,"Thomas W. Sweet, Chief Financial Officer, Dell Technologies Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7825731-223748.pdf,"R. Andrew Clyde, President and CEO, Murphy USA"
https://www.sec.gov/comments/s7-08-20/s70820-7825722-223740.pdf,"Leeny K. Oberg, Executive Vice President and Chief Financial Officer, 
Marriott International, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7813705-223699.pdf,"Constantine Petropoulos, SVP General Counsel, Park Aerospace Corp."
https://www.sec.gov/comments/s7-08-20/s70820-7813708-223701.pdf,"John D. Neumann, Vice President, General Counsel and Secretary, NACCO Industries, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7813710-223702.pdf,"Daniel C. Bartok, Chief Executive Officer, Forestar Group Inc., James D. Allen, Chief Financial Officer, Forestar Group Inc., Jessica L. Hansen, Vice President of lnvestor Relations, D.R. Horton, Inc. and Ashley Dagley, Vice President and Secretary, Forestar Group Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7813706-223678.pdf,"Debbie Lawrence, Global Head of Data Management, Refinitiv"
https://www.sec.gov/comments/s7-08-20/s70820-7806897-223672.pdf,"Jeremy Cohen, Senior Vice President, Edelman and Jeff Zilka, Senior Counselor, Edelman"
https://www.sec.gov/comments/s7-08-20/s70820-7806885-223668.pdf,"Stephen E. Riffee, Executive Vice President and Chief Financial Officer, "
https://www.sec.gov/comments/s7-08-20/s70820-7806899-223673.pdf,"T. Wilson Eglin, President and Chief Executive Officer, Lexington Realty Trust"
https://www.sec.gov/comments/s7-08-20/s70820-7807388-223697.pdf,"Nasdaq, Inc. et al."
https://www.sec.gov/comments/s7-08-20/s70820-7801790-223654.pdf,"John A. Zecca, Executive Vice President, Chief Legal &
Regulatory Officer, Nasdaq, Inc."
https://www.sec.gov/comments/s7-08-20/s70820-7801771-223648.pdf,"Mark George, EVP and CFO Norfolk Southern Corporation"
https://www.sec.gov/comments/s7-08-20/s70820-7801797-223636.pdf,"James R. Chapman, Executive Vice President, Chief Financial Officer and Treasurer, Dominion Energy"
https://www.sec.gov/comments/s7-08-20/s70820-7801866-223639.pdf,"Mark W. Hianik, SVP & General Counsel, Veritiv Corporation and Stephen J. Smith, SVR & Chief Financial Officer, Veritiv Corporation"
